city,state,coast,title,price,link,room_type,max_guests,num_rooms,num_beds,num_baths,rating,reviews,rating_Cleanliness,rating_Accuracy,rating_Communication,rating_Location,rating_Check-in,rating_Value,superhost,house_rules,num_of_amenities,available_amenities
Charlotte,North Carolina,South,Let’s than 10 miles downtown 3rd,"$53 
night
$53 per night",https://www.airbnb.com/rooms/881396744840138867?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Private room in Charlotte,1,1,1,1.0,-,-,-,-,-,-,-,-,-,"['1 guest maximum', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM']",10,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer']"
Charlotte,North Carolina,South,Luxury Room W/Resort Pool,"$37 
$29 
night
$29 per night, originally $37",https://www.airbnb.com/rooms/879893928775642196?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Shared room in Charlotte,2,1,1,1.0,-,-,-,-,-,-,-,-,-,"['2 guests maximum', 'Pets allowed', 'Check-in: 5:00 PM - 2:00 AM', 'Checkout before 10:00 AM', 'Self check-in with keypad']",16,"['Wifi', 'Pool', 'Pets allowed', 'Air conditioning', 'Bathtub']"
Charlotte,North Carolina,South,SEMPER FII (Master Bedroom) (A) AT&T 1000 WiFi,"$42 
$31 
night
$31 per night, originally $42",https://www.airbnb.com/rooms/24049993?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Private room in Charlotte,2,1,1,15.0,4.69 ,55,4.6,4.7,4.8,4.7,4.8,4.7,Superhost,"['', '', '', '', '', '', 'No smoking']",46,"['Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', '32"" HDTV with Netflix']"
Charlotte,North Carolina,South,The Industrial Escape In Charlotte,"$73 
night
$73 per night",https://www.airbnb.com/rooms/875330548052374102?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Condo in Charlotte,5,2,3,15.0,-,-,-,-,-,-,-,-,-,"['5 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",53,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65"" HDTV with Fire TV, Netflix, Roku']"
Charlotte,North Carolina,South,Convenient ☼ KING Bed Apartment ☼ Heart of Plaza,"$93 
night
$93 per night",https://www.airbnb.com/rooms/51451467?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-11&check_out=2023-06-17&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Apartment in Charlotte,2,1,1,1.0,4.86 ,224,4.8,4.9,5.0,5.0,5.0,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",24,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Charlotte,North Carolina,South,Top Floor with City Views ★ Gym & Pool ★ King Bed,"$112 
$90 
night
$90 per night, originally $112",https://www.airbnb.com/rooms/47467670?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Apartment in Charlotte,3,1,1,1.0,4.75 ,167,4.7,4.8,4.8,4.8,4.6,4.7,Superhost,"['3 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'No commercial photography', 'No parties or events', 'No smoking']",51,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Shared pool']"
Charlotte,North Carolina,South,15 mins Uptown | Firepit | Parking | Gym | Pool,"$93 
$75 
night
$75 per night, originally $93",https://www.airbnb.com/rooms/878480806839287240?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Apartment in Charlotte,5,2,2,2.0,-,-,-,-,-,-,-,-,-,"['5 guests maximum', 'No pets', 'Check-in: 4:00 PM - 12:00 AM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",60,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'Shared outdoor pool - available seasonally, open specific hours, saltwater']"
Charlotte,North Carolina,South,Luxury Room W/Resort Pool,"$38 
$30 
night
$30 per night, originally $38",https://www.airbnb.com/rooms/879943424938650803?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-05&check_out=2023-05-11&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Shared room in Charlotte,2,1,1,1.0,-,-,-,-,-,-,-,-,-,"['2 guests maximum', 'Pets allowed', 'Check-in: 5:00 PM - 2:00 AM', 'Checkout before 10:00 AM', 'Self check-in with smart lock']",17,"['Wifi', 'Pool', 'Pets allowed', 'Air conditioning', 'Bathtub']"
Charlotte,North Carolina,South,Relaxing Oasis ~ 10 mins to Downtown ~ Patio ~ Pkg,"$75 
night
$75 per night",https://www.airbnb.com/rooms/870152606742937100?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-14&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Apartment in Matthews,4,1,2,1.0,-,-,-,-,-,-,-,-,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with lockbox', 'Commercial photography allowed', 'No parties or events', 'No smoking']",47,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Charlotte,North Carolina,South,{Downtown Abbey} Condo w/a view,"$87 
night
$87 per night",https://www.airbnb.com/rooms/855646390587431314?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-08-19&check_out=2023-08-24&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Apartment in Charlotte,4,1,1,1.0,5.0 ,6,5.0,5.0,5.0,5.0,4.7,5.0,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'Commercial photography allowed', 'No parties or events', 'No smoking']",53,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises']"
Charlotte,North Carolina,South,University Heights (B) **AT&T FIBER WIFI 1000**,"$37 
$31 
night
$31 per night, originally $37",https://www.airbnb.com/rooms/21788074?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Private room in Charlotte,2,1,1,15.0,4.73 ,158,4.8,4.9,4.8,4.8,4.9,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",44,"['Kitchen', 'Fast wifi – 321 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available seasonally, open specific hours']"
Charlotte,North Carolina,South,Studio Apartment with Convenient Access + Privacy,"$63 
night
$63 per night",https://www.airbnb.com/rooms/22670403?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Guesthouse in Charlotte,2,1,1,1.0,4.93 ,193,4.9,5.0,5.0,5.0,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 12:00 PM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",26,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning']"
Charlotte,North Carolina,South,Farm House with Apt in Private Setting,"$110 
night
$110 per night",https://www.airbnb.com/rooms/19720081?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-21&check_out=2023-05-26&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Apartment in Indian Land,4,2,2,1.0,4.97 ,118,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'No parties or events', 'No smoking']",50,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'HDTV with Amazon Prime Video, Disney+, Netflix, Roku, standard cable']"
Charlotte,North Carolina,South,Private room close to the light rail,"$40 
night
$40 per night",https://www.airbnb.com/rooms/28137652?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Private room in Charlotte,2,1,1,1.0,4.86 ,42,4.8,5.0,5.0,4.9,5.0,4.9,-,"['2 guests maximum', 'No pets', 'Check-in: 4:00 PM - 11:00 PM', 'Checkout before 12:00 PM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",66,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV with standard cable', 'Free washer – In unit']"
Charlotte,North Carolina,South,Spacious BR/private BR/free Wifi,"$51 
$46 
night
$46 per night, originally $51",https://www.airbnb.com/rooms/876260622034773342?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Private room in Concord,2,1,1,1.0,5.0 ,3,5.0,5.0,5.0,5.0,5.0,5.0,-,"['', '', '', 'Checkout before 1:00 PM', 'Self check-in with lockbox', 'Commercial photography allowed', 'No smoking']",26,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'Air conditioning', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Charlotte,North Carolina,South,"Tradition B: Uptown, UNCC, Atrium, Novant, Busline","$33 
night
$33 per night",https://www.airbnb.com/rooms/738458807405198837?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-09&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Private room in Charlotte,1,1,1,1.0,-,1,-,-,-,-,-,-,-,"['1 guest maximum', 'Pets allowed', 'Check-in after 3:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad']",12,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'Washer', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Charlotte,North Carolina,South,Walk to Light Rail from a Roomy Apartment in a New House,"$72 
night
$72 per night",https://www.airbnb.com/rooms/plus/22665620?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-11&check_out=2023-06-17&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Apartment in Charlotte,4,1,1,1.0,4.95 ,551,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['4 guests maximum', 'No pets', 'Check-in: 4:00 PM - 2:00 AM', 'Checkout before 11:00 AM', 'Self check-in with smart lock', 'No parties or events', 'No smoking']",38,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Charlotte,North Carolina,South,Lets than 10 miles downtown 2,"$53 
night
$53 per night",https://www.airbnb.com/rooms/881376725380575281?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=737aec12-3d3d-494b-bd03-5acfe09b54d5,Private room in Charlotte,1,1,1,1.0,-,-,-,-,-,-,-,-,-,"['1 guest maximum', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM']",9,"['Kitchen', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning']"
Charlotte,North Carolina,South,QC House of Music (Apt 9),"$72 
night
$72 per night",https://www.airbnb.com/rooms/47056913?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-06&check_out=2023-05-11&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Condo in Charlotte,3,1,1,1.0,4.52 ,89,4.5,4.7,4.6,4.6,4.7,4.5,-,"['3 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",37,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV']"
Charlotte,North Carolina,South,"Private Two Room Suite!
 *Clean* Easy I-77 Acces","$55 
night
$55 per night",https://www.airbnb.com/rooms/42049819?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Private room in Fort Mill,2,2,3,1.0,4.89 ,163,5.0,4.9,4.9,4.9,5.0,4.9,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",34,"['Fast wifi – 211 Mbps', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'HDTV with Amazon Prime Video, Hulu, Netflix', 'Central air conditioning']"
Charlotte,North Carolina,South,Cheerful bedroom w/free parking!,"$40 
night
$40 per night",https://www.airbnb.com/rooms/731689785359066330?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-02&check_out=2023-05-09&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Private room in Charlotte,1,1,1,15.0,-,2,-,-,-,-,-,-,Superhost,"['1 guest maximum', 'Pets allowed', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",36,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed']"
Charlotte,North Carolina,South,Private Studio for Business trip or Getaway,"$89 
night
$89 per night",https://www.airbnb.com/rooms/49287779?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-04&check_out=2023-06-09&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Guesthouse in Huntersville,4,1,2,1.0,5.0 ,99,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 12:00 PM', 'Quiet hours', 'Self check-in with keypad', 'No parties or events', 'No smoking']",46,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'TV']"
Charlotte,North Carolina,South,NEW-Luxury Apartment Home/Great Location.,"$140 
$107 
night
$107 per night, originally $140",https://www.airbnb.com/rooms/671721087743693332?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-13&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Apartment in Charlotte,4,2,2,2.0,4.94 ,17,4.9,5.0,5.0,5.0,4.9,4.9,-,"['4 guests maximum', 'Pets allowed', 'Check-in after 2:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",45,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm']"
Charlotte,North Carolina,South,**Uptown** Sophisticated Stylish Condo w/ parking,"$91 
night
$91 per night",https://www.airbnb.com/rooms/584636582643700949?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2024-01-01&check_out=2024-01-06&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Condo in Charlotte,2,1,1,1.0,4.97 ,33,4.9,4.9,5.0,4.6,4.8,4.7,-,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",18,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
Charlotte,North Carolina,South,Relaxing bed and bath,"$76 
night
$76 per night",https://www.airbnb.com/rooms/20186308?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Guest suite in Charlotte,4,1,2,1.0,4.95 ,143,5.0,5.0,4.9,5.0,5.0,5.0,Superhost,"['4 guests maximum', 'Pets allowed', 'Check-in: 11:00 AM - 2:00 AM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",49,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'Unavailable: Carbon monoxide alarm\nCarbon monoxide alarm', 'Unavailable: Smoke alarm\nSmoke alarm']"
Charlotte,North Carolina,South,"TimeAway@Tiny!<1mi Noda,Steps to lightrail,Pets ok","$80 
night
$80 per night",https://www.airbnb.com/rooms/46963413?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Tiny home in Charlotte,3,1,2,1.0,4.92 ,201,4.9,4.9,5.0,4.7,5.0,4.8,Superhost,"['3 guests maximum', 'Pets allowed', 'Check-in: 3:00 PM - 10:00 PM', 'Checkout before 10:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",37,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV']"
Charlotte,North Carolina,South,A Private Apartment in the Heart of Uptown,"$99 
$90 
night
$90 per night, originally $99",https://www.airbnb.com/rooms/626910941433626432?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-06-26&check_out=2023-07-01&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Apartment in Charlotte,4,1,1,1.0,4.83 ,47,4.9,4.9,4.9,4.9,4.8,4.9,Superhost,"['4 guests maximum', 'Pets allowed', 'Check-in: 2:00 PM - 9:00 PM', 'Checkout before 10:00 AM', 'Self check-in with keypad', 'No smoking']",73,"['Park view', 'City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace']"
Charlotte,North Carolina,South,Sunswept Suite. Private and peaceful retreat.,"$98 
night
$98 per night",https://www.airbnb.com/rooms/52201841?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-10&check_out=2023-05-15&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Guest suite in Charlotte,2,1,1,1.0,4.96 ,46,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",65,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises']"
Charlotte,North Carolina,South,King Bed Suite - 5 ⭐️ long-term stay in SouthPark,"$94 
night
$94 per night",https://www.airbnb.com/rooms/40507524?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Apartment in Charlotte,2,1,1,1.0,4.93 ,67,4.9,4.9,5.0,5.0,5.0,4.8,-,"['2 guests maximum', 'No pets', 'Check-in: 3:00 PM - 1:00 AM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",38,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV with Fire TV, Hulu, Netflix']"
Charlotte,North Carolina,South,Spacious Uptown Retreat w/ Jacuzzi,"$200 
night
$200 per night",https://www.airbnb.com/rooms/870748072336286600?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Home in Charlotte,10,4,6,2.0,-,-,-,-,-,-,-,-,-,"['10 guests maximum', 'Pets allowed', 'Check-in: 4:00 PM - 10:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'Commercial photography allowed', 'No parties or events', 'No smoking']",67,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub - available all year, open 24 hours']"
Charlotte,North Carolina,South,Apartment with gym/pool @ SouthEnd,"$113 
night
$113 per night",https://www.airbnb.com/rooms/30293819?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Apartment in Charlotte,3,1,2,1.0,4.69 ,267,4.8,4.8,4.9,4.9,4.7,4.7,Superhost,"['3 guests maximum', 'No pets', 'Check-in: 4:00 PM - 11:00 PM', 'Checkout before 11:00 AM', 'Self check-in with lockbox', 'No parties or events', 'No smoking']",48,"['Kitchen', 'Wifi', 'Shared pool - available seasonally, open specific hours', '50"" HDTV with Roku', 'Elevator']"
Charlotte,North Carolina,South,Frontdesk | High-Rise Studio with City Views,"$158 
$117 
night
$117 per night, originally $158",https://www.airbnb.com/rooms/28152046?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-15&check_out=2023-05-20&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Apartment in Charlotte,2,1,1,1.0,4.87 ,693,4.9,4.9,4.9,5.0,4.8,4.8,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 10:00 AM', 'No parties or events', 'No smoking']",36,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '43"" HDTV with Roku']"
Charlotte,North Carolina,South,The Henry,"$98 
night
$98 per night",https://www.airbnb.com/rooms/19471307?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-08&check_out=2023-05-13&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Guest suite in Charlotte,2,1,1,1.0,5.0 ,141,5.0,5.0,5.0,5.0,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in: 3:00 PM - 10:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",31,"['Garden view', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV with standard cable']"
Charlotte,North Carolina,South,Luxury Apartment Close to Uptown,"$90 
night
$90 per night",https://www.airbnb.com/rooms/832657461774661537?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Apartment in Charlotte,3,1,1,1.0,5.0 ,9,5.0,5.0,4.9,4.8,5.0,4.9,-,"['3 guests maximum', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM']",49,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Elevator']"
Charlotte,North Carolina,South,Queen City Oasis - Clean/Modern - Mins from Uptown,"$77 
night
$77 per night",https://www.airbnb.com/rooms/52742673?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Guesthouse in Charlotte,4,1,2,1.0,5.0 ,134,5.0,4.9,5.0,4.9,4.9,5.0,Superhost,"['4 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Self check-in with keypad', 'No parties or events', 'No smoking']",53,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65"" HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix']"
Charlotte,North Carolina,South,"Charming 1937 Duplex, side 2","$104 
night
$104 per night",https://www.airbnb.com/rooms/25259369?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-10&check_out=2023-05-15&previous_page_section_name=1000&federated_search_id=4e556be2-84fc-40d0-8976-74d9e295c0a0,Townhouse in Charlotte,4,1,2,1.0,4.70 ,184,4.6,4.8,4.9,5.0,4.9,4.8,-,"['4 guests maximum', 'No pets', 'Check-in after 4:00 PM', 'Checkout before 11:00 AM', 'No parties or events', 'No smoking']",51,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '42"" HDTV with Roku']"
Charlotte,North Carolina,South,The Cribstead,"$44 
night
$44 per night",https://www.airbnb.com/rooms/20015045?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-07&check_out=2023-05-12&previous_page_section_name=1000&federated_search_id=66873099-f63a-4815-af01-093417539607,Private room in Charlotte,2,1,1,1.0,5.0 ,18,5.0,5.0,4.9,4.9,5.0,4.9,-,"['', '', '', 'Quiet hours', 'No parties or events', 'No smoking']",44,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Washer']"
Charlotte,North Carolina,South,Lucas’ Lair,"$50 
$40 
night
$40 per night, originally $50",https://www.airbnb.com/rooms/32789770?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-14&check_out=2023-05-19&previous_page_section_name=1000&federated_search_id=66873099-f63a-4815-af01-093417539607,Private room in Charlotte,2,1,1,15.0,4.96 ,171,5.0,5.0,5.0,4.9,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 6:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with keypad', 'No commercial photography', 'No parties or events', 'No smoking']",39,"['Kitchen', 'Wifi', 'Free parking on premises', 'Paid washer – In unit', 'Paid dryer – In unit']"
Charlotte,North Carolina,South,1-bedroom Queen | Uptown CLT in Artist's Home,"$50 
night
$50 per night",https://www.airbnb.com/rooms/800768458389987786?adults=1&children=0&enable_m3_private_room=false&infants=0&pets=0&check_in=2023-05-19&check_out=2023-05-24&previous_page_section_name=1000&federated_search_id=66873099-f63a-4815-af01-093417539607,Private room in Charlotte,2,1,1,1.0,4.93 ,14,4.9,5.0,5.0,4.6,5.0,5.0,Superhost,"['2 guests maximum', 'No pets', 'Check-in after 3:00 PM', 'Checkout before 11:00 AM', 'Quiet hours', 'Self check-in with smart lock', 'No commercial photography', 'No parties or events', 'No smoking']",20,"['Kitchen', 'Fast wifi – 97 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Air conditioning']"
